parent_id,id,remote_id,path_string,keyword_it,keyword_de,keyword_pa,keyword_en,synonyms_it,synonyms_de,synonyms_pa,synonyms_en,description_it,description_de,description_en,hash
0,1,a8af5a6c5a02d72698cb40753127e244,/891/,Organizzazione,,,,,,,,,,,7d70b980a6012fbfbb40cc8b5cc9a890
1,2,025658acdbc02a2360abb936803cd491,/891/1090/,COFOG,,,,,,,,,,,48396fbd24584225a0acb1677dfbb3f0
2,3,30e1105e00c644ded54d6fad5147aaeb,/891/1090/1091/,Malattia,,,,"10.1.1 - Malattia",,,,,,,f450eb69c24771701d7582ac1251de6c
2,4,53b5048a6abc0cb44e1c756650618e0f,/891/1090/1092/,Invalidità,,,,"10.1.2 - Invalidità",,,,,,,5f3c087fcda57284397d5901cead82cd
2,5,6637a3a9f8a565841d37f18f5b6579c6,/891/1090/1093/,Vecchiaia,,,,"10.2.1 - Vecchiaia",,,,,,,9a6e70aa4536c465e3bff0b11d8a57db
2,6,f5f5b507a451023b462d15df96b6dc74,/891/1090/1094/,Superstiti,,,,"10.3.1 - Superstiti",,,,,,,dcc9ade1c02b80b416c46adff062893f
2,7,1898c7770aa187c22b07f21d9b94f4f3,/891/1090/1095/,Famiglia,,,,"10.4.1 - Famiglia",,,,,,,2ff5de2f379253175e5fc2b50507ee07
2,8,5ce14aabd60d9684285afd5e88d379b2,/891/1090/1096/,Disoccupazione,,,,"10.5.1 - Disoccupazione",,,,,,,149fcea28d744417bfd6ea8669fbb07f
2,9,3c92ff0b386e4126444cfb6818412f27,/891/1090/1097/,Abitazioni,,,,"10.6.1 - Abitazioni",,,,,,,43887c86c9d0f78b6ec8200cda523fb4
2,10,1a17e217c7f3f76463cc4cee348a585b,/891/1090/1098/,"Esclusione sociale non altrove classificata",,,,"10.7.1 - Esclusione sociale non altrove classificata",,,,,,,839196eb971c09fd7c63f894887cc219
2,11,a45ff4d46b33348ce44b414c21b4d47e,/891/1090/1099/,"Ricerca & Sviluppo per la protezione sociale",,,,"10.8.1 - Ricerca & Sviluppo per la protezione sociale",,,,,,,7666136c0a14cab2ca14bf0d39fc2fc6
2,12,afbb47f5383a77f9f5dd98ded2aa7503,/891/1090/1100/,"Protezione sociale non altrove classificata",,,,"10.9.1 - Protezione sociale non altrove classificata",,,,,,,283ead1fe4237b3f305bdb4db1aeb81b
2,13,3be1bfefaea11e6c63a9f4600b3654dd,/891/1090/1101/,"Organi esecutivi e legislativi",,,,"01.1.1 - Organi esecutivi e legislativi",,,,,,,d281864e1511db94e612ccfde3c928a0
2,14,1443648c322380b42e374da39817a94c,/891/1090/1102/,"Affari finanziari e fiscali",,,,"01.1.2 - Affari finanziari e fiscali",,,,,,,a883eedf41c880778876085a81f4de4d
2,15,965e4f470256fc86a4922e260bea9110,/891/1090/1103/,"Affari esteri",,,,"01.1.3 - Affari esteri",,,,,,,03d29c21fbeffe1a0539911c46b7e5ed
2,16,15c045541dd12634b0f09394d225dbfa,/891/1090/1104/,"Aiuti economici ai paesi in via di sviluppo ed in transizione",,,,"01.2.1 - Aiuti economici ai paesi in via di sviluppo ed in transizione",,,,,,,c4b7032750571f732887b305fe9af49b
2,17,1ef3b3a027115ece07da99a8e1ded67c,/891/1090/1105/,"Aiuti economici erogati attraverso organismi internazionali",,,,"01.2.2 - Aiuti economici erogati attraverso organismi internazionali",,,,,,,261509dc8a4e36d63b4da51ec4425c43
2,18,5de05959983d2a88b821fbc7fec237f6,/891/1090/1106/,"Servizi generali del personale",,,,"01.3.1 - Servizi generali del personale",,,,,,,6d6f8a09bb1b2a79eceafe1d23254fc3
2,19,aa21fe8c6d6ce6dd6571f917697fc528,/891/1090/1107/,"Servizi di programmazione",,,,"01.3.2 - Servizi di programmazione",,,,,,,4da6f02215caf429cefee04f30a79924
2,20,14e5c308c88927abfc8f39a305083e0c,/891/1090/1108/,"Servizi statistici",,,,"01.3.3 - Servizi statistici",,,,,,,6022ce53b8559eb67192eb09cca0d1ed
2,21,522a2f33dd10a1b41981c2b05c20bd35,/891/1090/1109/,"Altri servizi",,,,"01.3.4 - Altri servizi",,,,,,,2af6e7a9ff9cba3700e1bf116347cf90
2,22,d5bc9a594555d030782d7c7ce30503ff,/891/1090/1110/,"Ricerca di base",,,,"01.4.1 - Ricerca di base",,,,,,,bd780c6542344f2ae4af620680d25946
2,23,c23730d6839d056144c6a95590d91ec1,/891/1090/1111/,"Ricerca & Sviluppo per i servizi pubblici generali",,,,"01.5.1 - Ricerca & Sviluppo per i servizi pubblici generali",,,,,,,bd36f89789b47d028003c5fcce28aded
2,24,41d264a2e9d991310fa36d4778a0e4e3,/891/1090/1112/,"Servizi pubblici generali non altrove classificati",,,,"01.6.1 - Servizi pubblici generali non altrove classificati",,,,,,,a69def9b342775945345e69afaffbf1a
2,25,c8a4678ed1991ec15681bafd746b0393,/891/1090/1113/,"Transazioni relative al debito pubblico",,,,"01.7.1 - Transazioni relative al debito pubblico",,,,,,,99c7c8e642465fa8020dbc54c0bc0389
2,26,913d3f3e92bbf46b7f0b2226909a6632,/891/1090/1114/,"Trasferimenti a carattere generale tra diversi livelli di amministrazione",,,,"01.8.1 - Trasferimenti a carattere generale tra diversi livelli di amministrazione",,,,,,,fea2579e6f6f9842ad3d04643067d533
2,27,4a741cbe058809e8f4ead2773d663609,/891/1090/1115/,"Difesa militare",,,,"02.1.1 - Difesa militare",,,,,,,d3c578aded6fd203e7001ff2994a5b84
2,28,9f8ce6f7d3c802f85ea789f55e718938,/891/1090/1116/,"Difesa civile",,,,"02.2.1 - Difesa civile",,,,,,,a538880cf39f259e7531d815f9466d40
2,29,6eefdf151c331746765a0560de631a17,/891/1090/1117/,"Aiuti militari all'estero",,,,"02.3.1 - Aiuti militari all'estero",,,,,,,c3dbe76fdc53de1fb6a03cbfb689f3dd
2,30,6507daff323fef0784c83bcd3a27d4a0,/891/1090/1118/,"Ricerca & Sviluppo per la Difesa",,,,"02.4.1 - Ricerca & Sviluppo per la Difesa",,,,,,,05d8545ad1e7ffbf04f1a7664905ce5e
2,31,335246d62d369e52f3f703464b392efc,/891/1090/1119/,"Difesa non altrove classificata",,,,"02.5.1 - Difesa non altrove classificata",,,,,,,745b971e547ae88b5957779c29a54567
2,32,da97a1126c48d1800b1a5e43fbf18930,/891/1090/1120/,"Servizi di polizia",,,,"03.1.1 - Servizi di polizia",,,,,,,0d4855d1f9e308de1eeda525e1370761
2,33,d0d59d7eb9270809af86cc296f1d14b9,/891/1090/1121/,"Servizi antincendio",,,,"03.2.1 - Servizi antincendio",,,,,,,929a22196d9876a87a036c34e719c6fe
2,34,af1136de559e1150aad680a0d4ccb09a,/891/1090/1122/,Tribunali,,,,"03.3.1 - Tribunali",,,,,,,d5fc8fd3152d957bfd01ac94997bfdcd
2,35,cab33ddf98492967135e498f281c8b87,/891/1090/1123/,Carceri,,,,"03.4.1 - Carceri",,,,,,,3eb946126acf796b22352a78f6a82d0c
2,36,0e69c7573bf39fc00ed397fe217f2f1f,/891/1090/1124/,"Ricerca & Sviluppo connessi all'ordine pubblico e sicurezza",,,,"03.5.1 - Ricerca & Sviluppo connessi all'ordine pubblico e sicurezza",,,,,,,434bbc31a15a9a41454ff0fd13682a57
2,37,9df0a6763db59dd9726868a00e419abc,/891/1090/1125/,"Ordine pubblico e sicurezza non altrove classificati",,,,"03.6.1 - Ordine pubblico e sicurezza non altrove classificati",,,,,,,83ab86606032b161c82b4beb5770c98f
2,38,04e17d4872abb26881f30a98c3d1d2dd,/891/1090/1126/,"Affari generali economici e commerciali",,,,"04.1.1 - Affari generali economici e commerciali",,,,,,,93d0d4e15e9d57b5a11ede8b24244cfc
2,39,772c508b82ab9e1bcc5881cd57349a84,/891/1090/1127/,"Affari generali del lavoro",,,,"04.1.2 - Affari generali del lavoro",,,,,,,afc5c4fc9bd8db6bf8dc9e3e96c74e7c
2,40,5b917540424a0bb36a303b3f41a9801c,/891/1090/1128/,Agricoltura,,,,"04.2.1 - Agricoltura",,,,,,,f9b8a34de9d998bec009fc7ac1d1f5ba
2,41,23d144f3958ee48d4f6799b046e29e3d,/891/1090/1129/,Silvicoltura,,,,"04.2.2 - Silvicoltura",,,,,,,826b88c5553a5a504f8ac5f3de60f08b
2,42,8860e0f6f15158866f9982711f914077,/891/1090/1130/,"Pesca e caccia",,,,"04.2.3 - Pesca e caccia",,,,,,,0bb9ffc94ce0e4a44728a9eba95956f5
2,43,c6cc8867d7efc486e58073c88ab456db,/891/1090/1131/,"Carbone ed altri combustibili solidi minerali",,,,"04.3.1 - Carbone ed altri combustibili solidi minerali",,,,,,,89945e1ffcceefcf2eed8342a96cf255
2,44,fe736caff2343cd76912a51ebd006790,/891/1090/1132/,"Petrolio e gas naturali",,,,"04.3.2 - Petrolio e gas naturali",,,,,,,1cd520a8d5a77f84d020026470beb5b8
2,45,90c49f46a6ccbe9e944f7907b96122f0,/891/1090/1133/,"Combustibili nucleari",,,,"04.3.3 - Combustibili nucleari",,,,,,,2879cb136fbc78839e9ac18f37a9fe16
2,46,12a09f7632a600fa9dfb2283bfb29c4f,/891/1090/1134/,"Altri combustibili",,,,"04.3.4 - Altri combustibili",,,,,,,da5aae56b11d1cd236c2a49a0147e8f9
2,47,e24bae3879f6fc24b4487ea58edd5399,/891/1090/1135/,"Energia elettrica",,,,"04.3.5 - Energia elettrica",,,,,,,c0bac01cdc451b52633c4e3bb5691a8f
2,48,a6d331d2f357ea06ce5027f0e64aa857,/891/1090/1136/,"Energia non elettrica",,,,"04.3.6 - Energia non elettrica",,,,,,,a57ff7be02f256b9cbefbec532138c8f
2,49,b9a3d08a8ee1ffa54e49c079e44e68cf,/891/1090/1137/,"Attività estrattive di minerali diversi dai combustibili",,,,"04.4.1 - Attività estrattive di minerali diversi dai combustibili",,,,,,,3660811b37abc04db7a8f29897d86239
2,50,0d26d498e985741f10c72f571175eace,/891/1090/1138/,"Attività manifatturiere",,,,"04.4.2 - Attività manifatturiere",,,,,,,f04bab4c20a307cf79f21e23a60aadbe
2,51,d74864b03feeef27d95c7d6163e115f9,/891/1090/1139/,"Attività edilizia",,,,"04.4.3 - Attività edilizia",,,,,,,28e6c3f59e24814e9f363a76693751bc
2,52,dde5d856495187b146036a1185e2d4de,/891/1090/1140/,"Trasporti su strada",,,,"04.5.1 - Trasporti su strada",,,,,,,62084096b899ef70ca404a09333d0f6b
2,53,7159a690c2d36f94687079a98b7632f7,/891/1090/1141/,"Trasporti per vie d'acqua",,,,"04.5.2 - Trasporti per vie d'acqua",,,,,,,6e3576120daf6bc04418e59acb30d988
2,54,750b7e936728e9d6d5e8888fa59eb000,/891/1090/1142/,"Trasporti su rotaia",,,,"04.5.3 - Trasporti su rotaia",,,,,,,33546b48ad9b8447cd783517486b3775
2,55,1f36f8ccc59e5f686163cf428578793d,/891/1090/1143/,"Trasporti aerei",,,,"04.5.4 - Trasporti aerei",,,,,,,3f2464edcccb9cd4a55d32fead6516d5
2,56,9b497d82d02a46ee935e56405bd72549,/891/1090/1144/,"Condotte ed altri sistemi di trasporto",,,,"04.5.5 - Condotte ed altri sistemi di trasporto",,,,,,,4f31d8b0747bf59ca111476e9d149f07
2,57,1af4ed1298a3c8b05b2c125a8e86ddd0,/891/1090/1145/,Comunicazioni,,,,"04.6.1 - Comunicazioni",,,,,,,6fac6aa5a17a3f619ef5c44ce12bf4d2
2,58,e4c391e79b2dde268a5824c9cc6a5b6a,/891/1090/1146/,"Distribuzione commerciale; conservazione e magazzinaggio",,,,"04.7.1 - Distribuzione commerciale;conservazione e magazzinaggio",,,,,,,f21a67ca8bf27ec2981e925bccfb5831
2,59,2120027707a303d253788e82db49eff8,/891/1090/1147/,"Alberghi e pubblici esercizi",,,,"04.7.2 - Alberghi e pubblici esercizi",,,,,,,2ba7960d3938f60af599bdb300f1f7c4
2,60,fd4aec47ada4179d9b07d3555039545b,/891/1090/1148/,Turismo,,,,"04.7.3 - Turismo",,,,,,,722cc8c2b92fc2c9f2f9d118603d4e75
2,61,81df8b7887ab7ded2d74e10d3eb26ba7,/891/1090/1149/,"Progetti di sviluppo plurifunzionali",,,,"04.7.4 - Progetti di sviluppo plurifunzionali",,,,,,,1213d83111fcd86b9663e49f43aff5db
2,62,8948a86a86b5d9e4ac7bf39928bab74a,/891/1090/1150/,"R&S per gli affari generali economici; commerciali e del lavoro",,,,"04.8.1 - R&S per gli affari generali economici;commerciali e del lavoro",,,,,,,294e4a11447f7a3125377f05eace98d6
2,63,f9f81501151241b897411acc101d29f4,/891/1090/1151/,"R&S per agricoltura; silvicoltura; pesca e caccia",,,,"04.8.2 - R&S per agricoltura;pesca e caccia;silvicoltura",,,,,,,438c2b6235ab61389f60270d080f3f58
2,64,cc2b54896594a01b3ac91fd7f7c6eb4f,/891/1090/1152/,"R&S per combustibili ed energia",,,,"04.8.3 - R&S per combustibili ed energia",,,,,,,7db7c990bc8c55d185c50eecae92f58c
2,65,a92fe19232ea2454ba498734123e5e39,/891/1090/1153/,"R&S per attività estrattive; manifatturiere ed edilizie",,,,"04.8.4 - R&S per attività estrattive;manifatturiere ed edilizie",,,,,,,5349888b35833d993a0bc63da66ae83e
2,66,c47aa989c7068ae28f77f31c96632719,/891/1090/1154/,"R&S per trasporti",,,,"04.8.5 - R&S per trasporti",,,,,,,81bd51cef9d24065aec8722423e0c908
2,67,c23ebaf9ff897d48236e405f1266f6d9,/891/1090/1155/,"R&S per comunicazioni",,,,"04.8.6 - R&S per comunicazioni",,,,,,,ee535c8edf23c33a43eaa6b9425d9783
2,68,7c0bddb3a8060152b3010dd74247effa,/891/1090/1156/,"R&S per altri settori",,,,"04.8.7 - R&S per altri settori",,,,,,,529ad965e4ac284462a38ca43eb0019a
2,69,e049d59ab57e49dc150219de2f0554eb,/891/1090/1157/,"Affari economici non altrove classificati",,,,"04.9.1 - Affari economici non altrove classificati",,,,,,,039d800afb1e7d639dd0e29466fc9b4d
2,70,75034e515d35fa10b27db74b36ae95ec,/891/1090/1158/,"Trattamento dei rifiuti",,,,"05.1.1 - Trattamento dei rifiuti",,,,,,,a9875abe696edaf1e6e27670d9034bc6
2,71,56c4ebbef1e6a14beb29b5d21a78a619,/891/1090/1159/,"Trattamento delle acque reflue",,,,"05.2.1 - Trattamento delle acque reflue",,,,,,,9a3fcd4412152dc50cabf497a4013acb
2,72,85596e353d7ff83224ae59d475f9ed84,/891/1090/1160/,"Riduzione dell'inquinamento",,,,"05.3.1 - Riduzione dell'inquinamento",,,,,,,77c7a9ea1ef0f24ebd510323d0a56938
2,73,ae44df3a2ee4627ca53421ba051cd5c3,/891/1090/1161/,"Protezione delle biodiversità e dei beni paesaggistici",,,,"05.4.1 - Protezione delle biodiversità e dei beni paesaggistici",,,,,,,c59c55d06361aa8e58246d6864c3da61
2,74,94bbb6ea459cc26d851cd4785cd4c9b7,/891/1090/1162/,"Ricerca & Sviluppo per la protezione dell'ambiente",,,,"05.5.1 - Ricerca & Sviluppo per la protezione dell'ambiente",,,,,,,4d6ac27c761150e7d561da254408552b
2,75,c4ec38ea64e16f51c108c216c5e6f90e,/891/1090/1163/,"Protezione dell'ambiente non altrove classificata",,,,"05.6.1 - Protezione dell'ambiente non altrove classificata",,,,,,,1fc908102f556c56e415c31391176e0e
2,76,cda1d1459c33dd06d37b3b31fd86d6a9,/891/1090/1164/,"Sviluppo delle abitazioni",,,,"06.1.1 - Sviluppo delle abitazioni",,,,,,,7f4929ea6af6c64fb6fa54ddd35b8887
2,77,f789a06cf14d3585dc0c81f5a93cf912,/891/1090/1165/,"Assetto territoriale",,,,"06.2.1 - Assetto territoriale",,,,,,,e7f44a0c7652af93d30d4ce42afc7a4a
2,78,18d2be547b106505c60d8090ae3253ac,/891/1090/1166/,"Approvvigionamento idrico",,,,"06.3.1 - Approvvigionamento idrico",,,,,,,33d0aaa27f586ab1b893cf0c1fe581e0
2,79,4a2e8f7dc6362829557319a884cc9463,/891/1090/1167/,"Illuminazione stradale",,,,"06.4.1 - Illuminazione stradale",,,,,,,608559bb7486de789817775f34cf22e9
2,80,40119999755bba666e8701f256b25f8c,/891/1090/1168/,"Ricerca & Sviluppo per abitazioni e assetto territoriale",,,,"06.5.1 - Ricerca & Sviluppo per abitazioni e assetto territoriale",,,,,,,c2fcde06506f7e8b16eecf07e99d09af
2,81,db8b2359219cee824c09b2cd6e77b439,/891/1090/1169/,"Abitazioni e assetto territoriale non altrove classificati",,,,"06.6.1 - Abitazioni e assetto territoriale non altrove classificati",,,,,,,aafff3d89102ac588281371838a4324c
2,82,7305cf240129250806b8dcf781f61198,/891/1090/1170/,"Prodotti farmaceutici",,,,"07.1.1 - Prodotti farmaceutici",,,,,,,2934a19c31f96d4ae17fbee761223972
2,83,65f70beb046fb89584d2bd7e6fdecd99,/891/1090/1171/,"Altri prodotti sanitari",,,,"07.1.2 - Altri prodotti sanitari",,,,,,,07aad5a4ae7ebfbe982390bea5b05761
2,84,bdab4763736bcba4cfd8252fe4e830c1,/891/1090/1172/,"Apparecchi e attrezzature terapeutiche",,,,"07.1.3 - Apparecchi e attrezzature terapeutiche",,,,,,,b8a3d64e180efd7a07a8eb623d71546c
2,85,5632d3e98f98e911b858cd94aa4c44bd,/891/1090/1173/,"Servizi medici generici",,,,"07.2.1 - Servizi medici generici",,,,,,,03dd2c2b78b912565cf1b67559b89abc
2,86,556defdac1c9717f3e73fbb2163df7f3,/891/1090/1174/,"Servizi medici specialistici",,,,"07.2.2 - Servizi medici specialistici",,,,,,,23b8bd207e3ddb725bab35419e5e1b8b
2,87,4da2ba2dba73518d859a35b2643e3757,/891/1090/1175/,"Servizi odontoiatrici",,,,"07.2.3 - Servizi odontoiatrici",,,,,,,3726d2f7ed870b91d4f82fa72f382f98
2,88,443c5c4ff2fbe9f40dd238ac2a8fff69,/891/1090/1176/,"Servizi paramedici",,,,"07.2.4 - Servizi paramedici",,,,,,,ac71f47e2c90fe94a940ec3006bb5b54
2,89,4e442dee6a51329a0324eb866401ea5f,/891/1090/1177/,"Servizi ospedalieri generici",,,,"07.3.1 - Servizi ospedalieri generici",,,,,,,3c3329b6c49f1dee53a34dd34636ad01
2,90,edd8f7976bdc1ef01b94c39a9e1fd11c,/891/1090/1178/,"Servizi ospedalieri specialistici",,,,"07.3.2 - Servizi ospedalieri specialistici",,,,,,,be23184026cc14dc7f6f9d55e09f0dcb
2,91,6ab838182086fed740b297f86c4f2caa,/891/1090/1179/,"Centri di servizi per la maternità e medici",,,,"07.3.3 - Centri di servizi per la maternità e medici",,,,,,,0e5bb605dc2f54f14bef7fe760ba2936
2,92,3378d1ae380cdcf80d05707682ff1582,/891/1090/1180/,"Case di cura e riabilitazione",,,,"07.3.4 - Case di cura e riabilitazione",,,,,,,3f240830d494718b8b5d31fb0ff2284b
2,93,16f2fbcbb9319d705bff5cd181d5f0d0,/891/1090/1181/,"Servizi di sanità pubblica",,,,"07.4.1 - Servizi di sanità pubblica",,,,,,,a0469a37872f88f0993e50b6c9e879ff
2,94,1caa340de6a1913cbb537cd8d0fabf44,/891/1090/1182/,"Ricerca & Sviluppo per la sanità",,,,"07.5.1 - Ricerca & Sviluppo per la sanità",,,,,,,8eb00bff470235bd58fe2f86cee83da0
2,95,f1b1a05ae662da9136a56726706c8cd2,/891/1090/1183/,"Sanità non altrove classificata",,,,"07.6.1 - Sanità non altrove classificata",,,,,,,7e735715606579a680407349fd029cb4
2,96,712425596288f5f175fa56b7a6f8280f,/891/1090/1184/,"Attività ricreative",,,,"08.1.1 - Attività ricreative",,,,,,,277049f9d67b9f805d0adb8e7779009e
2,97,660667d18fabd86fdcded6dd33cd3be7,/891/1090/1185/,"Attività culturali",,,,"08.2.1 - Attività culturali",,,,,,,af007bfb08a564ea903bf8cad20826ae
2,98,e6ce70fc76d55b1924c651a0173e884a,/891/1090/1186/,"Servizi radiotelevisivi e di editoria",,,,"08.3.1 - Servizi radiotelevisivi e di editoria",,,,,,,e4cb7ee78fad47c1c9f5499541b802e5
2,99,9f102bd4e296bbcb1f1ae017c450ebec,/891/1090/1187/,"Servizi di culto e altri servizi per le comunità",,,,"08.4.1 - Servizi di culto e altri servizi per le comunità",,,,,,,5b2ab67b22faeddf72761d2f2f401ba7
2,100,bc355fe49347e50e4266650e53a81b6f,/891/1090/1188/,"Ricerca & Sviluppo per attività ricreative; culturali e di culto",,,,"08.5.1 - Ricerca & Sviluppo per attività ricreative;culturali e di culto",,,,,,,6027f7a6f856e64391126bca98cf3972
2,101,69cbc3481c1ddb1ecb451227a6ff77bc,/891/1090/1189/,"Attività ricreative; culturali e di culto non altrove classificate",,,,"08.6.1 - Attività ricreative;culturali e di culto non altrove classificate",,,,,,,ec2761109c30455628f494ac214aac81
2,102,ff738debcb4d3d1c86ac7a2a7fd50826,/891/1090/1190/,"Istruzione prescolastica",,,,"09.1.1 - Istruzione prescolastica",,,,,,,cfaf811eeaf7798fb0a91773b17d562a
2,103,7eb1423069e6e7209a55574bf056d11c,/891/1090/1191/,"Istruzione primaria",,,,"09.1.2 - Istruzione primaria",,,,,,,77d0c0d2850c0e2b928c22a70e170bad
2,104,8d08e9bc0cabe7807e65729d3d22ddf0,/891/1090/1192/,"Istruzione secondaria inferiore",,,,"09.2.1 - Istruzione secondaria inferiore",,,,,,,97d0f2ff022271b1e82b480d9e6fad5f
2,105,fcb4f8850a3f82c742d0f31eb8e7fa41,/891/1090/1193/,"Istruzione secondaria superiore",,,,"09.2.2 - Istruzione secondaria superiore",,,,,,,5d09e484bc2bffe95d4be9bb35ac2909
2,106,f389da63e1993d6ed08aabcfc25c53f7,/891/1090/1194/,"Istruzione postsecondaria non superiore",,,,"09.3.0 - Istruzione postsecondaria non superiore",,,,,,,33009f25ede8367c8e9e239e74b543ed
2,107,3dee28bac46b845a4b11f61db384c5d6,/891/1090/1195/,"Primo grado di istruzione superiore",,,,"09.4.1 - Primo grado di istruzione superiore",,,,,,,15083bfee2495f31ca156f9a8405706d
