parent_id,id,remote_id,path_string,keyword_it,keyword_de,keyword_pa,keyword_en,synonyms_it,synonyms_de,synonyms_pa,synonyms_en,description_it,description_de,description_en,hash
310,314,ateco-2007/949,/891/928/1081/1085/,"attività di altre organizzazioni associative - 94.9",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/949,,,,,,,,,136c66cd06687daca283c0904909b32a
310,315,ateco-2007/96,/891/928/1081/1086/,"altre attività di servizi per la persona - 96",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/96,,,,,,,,,957ed00131e3cfe68219a3fbb769a07b
310,316,"ateco-2007/ 9603",/891/928/1081/1087/,"servizi di pompe funebri e attività connesse - 96.03",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 9603",,,,,,,,,0f05c4bb91b7d795a832a067e223749a
310,317,"ateco-2007/ 9604",/891/928/1081/1088/,"servizi dei centri per il benessere fisico - 96.04",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 9604",,,,,,,,,2dfc3d16745e603c9fedede327b0833c
310,318,"ateco-2007/ 9609",/891/928/1081/1089/,"attività di servizi per la persona n.c.a. - 96.09",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 9609",,,,,,,,,6231e99c549a8a6a587550ff8f94d6e2
233,319,"ateco-2007/ A",/891/928/929/,"agricoltura, silvicoltura e pesca - A",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ A",,,,,,,,,07aeb92f67805a44e5340633cd5ad8df
319,320,"ateco-2007/ 01",/891/928/929/930/,"coltivazioni agricole e produzione di prodotti animali, caccia e servizi connessi - 01",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 01",,,,,,,,,2eed5c49b20cb0630478904f235f6d96
319,321,"ateco-2007/ 011",/891/928/929/931/,"coltivazione di colture agricole non permanenti - 01.1",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 011",,,,,,,,,c411b59e93b384ae4bc4a9dd67f3ab3a
319,322,"ateco-2007/ 012",/891/928/929/932/,"coltivazione di colture permanenti - 01.2",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 012",,,,,,,,,1154ff13ac885a21a3c64493ce5c4733
319,323,"ateco-2007/ 017",/891/928/929/933/,"caccia, cattura di animali e servizi connessi - 01.7",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 017",,,,,,,,,801b153df0e0f9ba16b84868106ccb43
319,324,"ateco-2007/ 02",/891/928/929/934/,"silvicoltura ed utilizzo di aree forestali - 02",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 02",,,,,,,,,d2556da4441af85048a6ada2563c2cbd
319,325,"ateco-2007/ 0210",/891/928/929/935/,"silvicoltura ed altre attività forestali - 02.10",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 0210",,,,,,,,,b93fd3b0a2eb504a9a8359d0c777203a
319,326,"ateco-2007/ 0220",/891/928/929/936/,"utilizzo di aree forestali - 02.20",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 0220",,,,,,,,,6747ac81543d306777c42c581bfd0d19
319,327,"ateco-2007/ 0230",/891/928/929/937/,"raccolta di prodotti selvatici non legnosi - 02.30",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 0230",,,,,,,,,4fef58350590c514ccb524a5801aae52
319,328,"ateco-2007/ 0240",/891/928/929/938/,"servizi di supporto per la silvicoltura - 02.40",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 0240",,,,,,,,,591d8c46da71fb03bc43e159f3b1200e
319,329,"ateco-2007/ 03",/891/928/929/939/,"pesca e acquacoltura - 03",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 03",,,,,,,,,2a26b1fc490ee2f86f320299d6839bb8
319,330,"ateco-2007/ 031",/891/928/929/940/,"pesca - 03.1",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 031",,,,,,,,,98a39d384243eb2c3e42bc4bf90d8953
319,331,"ateco-2007/ 032",/891/928/929/941/,"acquacoltura - 03.2",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 032",,,,,,,,,e6486eecd9a565ba4bc5e4a20947462f
233,332,"ateco-2007/ B",/891/928/942/,"estrazione di minerali da cave e miniere - B",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ B",,,,,,,,,82b5424ec12c4134f08de1610bde8f5d
332,333,"ateco-2007/ 06",/891/928/942/943/,"estrazione di petrolio greggio e di gas naturale - 06",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 06",,,,,,,,,3add75b44cbaa26c408dc8b71ac04b92
332,334,"ateco-2007/ 07",/891/928/942/944/,"estrazione di minerali metalliferi - 07",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 07",,,,,,,,,73e504b8332146b8ea4bf494705061ad
332,335,"ateco-2007/ 08",/891/928/942/945/,"altre attività di estrazione di minerali da cave e miniere - 08",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 08",,,,,,,,,ee816bf03f05d8bf3e4768a4e394896a
332,336,"ateco-2007/ 081",/891/928/942/946/,"estrazione di pietra, sabbia e argilla - 08.1",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 081",,,,,,,,,eca86523f3757d6a3ae9bf33d175f64b
332,337,"ateco-2007/ 089",/891/928/942/947/,"estrazione di minerali da cave e miniere n.c.a. - 08.9",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 089",,,,,,,,,6ebdf4c19400364f120f4ad80a656518
332,338,"ateco-2007/ 09",/891/928/942/948/,"attività dei servizi di supporto all'estrazione - 09",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 09",,,,,,,,,83bc3cd7c1b5230cc1d5de05fa46c416
233,339,"ateco-2007/ C",/891/928/949/,"attività manifatturiere - C",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ C",,,,,,,,,0e1e2e2b83e374c05ee53ef572fabdd7
339,340,"ateco-2007/ 10",/891/928/949/950/,"industrie alimentari - 10",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 10",,,,,,,,,462afc4812c1ceec0126444ebbf47c68
233,341,"ateco-2007/ D",/891/928/951/,"fornitura di energia elettrica, gas, vapore e aria condizionata - D",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ D",,,,,,,,,71ba2ceb1ee5e1fe50e3a9363b7feb3a
341,342,ateco-2007/35,/891/928/951/952/,"fornitura di energia elettrica, gas, vapore e aria condizionata - 35",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/35,,,,,,,,,cbc976a3ac7cfa02a4c30cb9a2ea74ca
233,343,"ateco-2007/ E",/891/928/953/,"fornitura di acqua; reti fognarie, attività di gestione dei rifiuti e risanamento - E",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ E",,,,,,,,,23cb1ba3576b4f53de34a1724bfe7498
343,344,"ateco-2007/ 3600",/891/928/953/954/,"raccolta, trattamento e fornitura di acqua - 36.00",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 3600",,,,,,,,,02758b1188235079c5f703ec042ab5c9
343,345,"ateco-2007/ 3700",/891/928/953/955/,"gestione delle reti fognarie - 37.00",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 3700",,,,,,,,,ce61d4049757f62bf54aa887e1409def
343,346,ateco-2007/38,/891/928/953/956/,"attività di raccolta, trattamento e smaltimento dei rifiuti; recupero dei materiali - 38",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/38,,,,,,,,,0a193b9478808216d2be5b16a6e8a5db
343,347,ateco-2007/381,/891/928/953/957/,"raccolta dei rifiuti - 38.1",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/381,,,,,,,,,a6194b03289b67c605f1dcd3fa9e3dac
343,348,ateco-2007/382,/891/928/953/958/,"trattamento e smaltimento dei rifiuti - 38.2",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/382,,,,,,,,,f207d81db810936cb8f95a1d0d8f1194
343,349,ateco-2007/383,/891/928/953/959/,"recupero dei materiali - 38.3",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/383,,,,,,,,,06298454e37523b4c36b69713ed655b7
343,350,ateco-2007/39,/891/928/953/960/,"attività di risanamento e altri servizi di gestione dei rifiuti - 39",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/39,,,,,,,,,b6453863e4955629b4a3910266bf682c
233,351,"ateco-2007/ F",/891/928/961/,"costruzioni - F",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ F",,,,,,,,,2df8e00887eba1ad5e8077c9a4c99457
351,352,ateco-2007/41,/891/928/961/962/,"costruzione di edifici - 41",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/41,,,,,,,,,deaa3bc0c86d358be078e1e184071627
351,353,ateco-2007/42,/891/928/961/963/,"ingegneria civile - 42",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/42,,,,,,,,,522c4c05a78964f907581bd5f526ffa6
351,354,ateco-2007/421,/891/928/961/964/,"costruzione di strade e ferrovie - 42.1",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/421,,,,,,,,,c4521725ca78eeb1842a4b04c524509c
351,355,ateco-2007/422,/891/928/961/965/,"costruzione di opere di pubblica utilità - 42.2",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/422,,,,,,,,,cd686b76c24d11ec3ffcc9d033b5985c
351,356,ateco-2007/429,/891/928/961/966/,"costruzione di altre opere di ingegneria civile - 42.9",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/429,,,,,,,,,45e2ab0751e7d87fb35b193c2fd6fd36
351,357,ateco-2007/43,/891/928/961/967/,"lavori di costruzione specializzati - 43",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/43,,,,,,,,,921f397cc14c733d6b80609679bf9355
351,358,ateco-2007/431,/891/928/961/968/,"demolizione e preparazione del cantiere edile - 43.1",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/431,,,,,,,,,2af5e400d631bbff8bf9c662947b72a9
351,359,ateco-2007/432,/891/928/961/969/,"installazione di impianti elettrici, idraulici ed altri lavori di costruzione e installazione - 43.2",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/432,,,,,,,,,e55a6742c92ace35558e7ba44096247c
351,360,ateco-2007/433,/891/928/961/970/,"completamento e finitura di edifici - 43.3",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/433,,,,,,,,,e52d4ae70f4e31b05377522bbc48a3d7
351,361,ateco-2007/439,/891/928/961/971/,"altri lavori specializzati di costruzione - 43.9",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/439,,,,,,,,,a273963f2aff996809415169802003ed
233,362,"ateco-2007/ G",/891/928/972/,"commercio all'ingrosso e al dettaglio; riparazione di autoveicoli e motocicli - G",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ G",,,,,,,,,1ab072b79069b31fd73d6774d3b21a86
233,363,"ateco-2007/ H",/891/928/973/,"trasporto e magazzinaggio - H",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ H",,,,,,,,,3cfd89e05fdd342bc894f3c73a1eadde
363,364,ateco-2007/49,/891/928/973/974/,"trasporto terrestre e trasporto mediante condotte - 49",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/49,,,,,,,,,ad0095a1645f5a50e2316c5588f180f3
363,365,ateco-2007/491,/891/928/973/975/,"trasporto ferroviario di passeggeri (interurbano) - 49.1",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/491,,,,,,,,,df22b5c3c5d7b728edebe93219e51e1a
363,366,ateco-2007/492,/891/928/973/976/,"trasporto ferroviario di merci - 49.2",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/492,,,,,,,,,21dd4ade807128a138e3e36057c27d08
363,367,ateco-2007/493,/891/928/973/977/,"altri trasporti terrestri di passeggeri - 49.3",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/493,,,,,,,,,2a09416ba7ae6259456a26dcbe63e5ff
363,368,ateco-2007/494,/891/928/973/978/,"trasporto di merci su strada e servizi di trasloco - 49.4",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/494,,,,,,,,,88e87bee1046d5537b25d088cf7cc31b
363,369,ateco-2007/495,/891/928/973/979/,"trasporto mediante condotte - 49.5",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/495,,,,,,,,,19cf93cc58972ed1b6bd09d61ab7da92
363,370,"ateco-2007/ 50",/891/928/973/980/,"trasporto marittimo e per vie d'acqua - 50",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 50",,,,,,,,,d4ac5b5536219efbe725ac3e7302abe0
363,371,ateco-2007/51,/891/928/973/981/,"trasporto aereo - 51",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/51,,,,,,,,,6052d62b7af954b59a88b8e59b4fa2dc
363,372,ateco-2007/52,/891/928/973/982/,"magazzinaggio e attività di supporto ai trasporti - 52",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/52,,,,,,,,,6bfd54f72764d9ebdd8001f698eb9475
363,373,ateco-2007/53,/891/928/973/983/,"servizi postali e attività di corriere - 53",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/53,,,,,,,,,2e9910477056e7452ab8e1d9ccc72110
233,374,"ateco-2007/ I",/891/928/984/,"attività dei servizi di alloggio e di ristorazione - I",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ I",,,,,,,,,b2366b12d3533ee240e0cb1c01e81e00
374,375,ateco-2007/55,/891/928/984/985/,"alloggio - 55",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/55,,,,,,,,,67b5d20615acc4f87a3f43dc0765875f
374,376,"ateco-2007/ 5510",/891/928/984/986/,"alberghi e strutture simili - 55.10",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 5510",,,,,,,,,71154342bb06370480ca6eb76b56deb6
374,377,"ateco-2007/ 5520",/891/928/984/987/,"alloggi per vacanze e altre strutture per brevi soggiorni - 55.20",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 5520",,,,,,,,,cfe9614c81f8137b36e7eb0d027ce864
374,378,"ateco-2007/ 5530",/891/928/984/988/,"aree di campeggio e aree attrezzate per camper e roulotte - 55.30",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 5530",,,,,,,,,c3ca3f40b8774d99e9a1e732bad65686
374,379,"ateco-2007/ 5590",/891/928/984/989/,"altri alloggi - 55.90",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 5590",,,,,,,,,7ca5559d9290882f38478f64e18b9976
374,380,ateco-2007/56,/891/928/984/990/,"attività dei servizi di ristorazione - 56",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/56,,,,,,,,,f7ce2d3cb17c5f1ada91ba391afd626c
374,381,"ateco-2007/ 5610",/891/928/984/991/,"ristoranti e attività di ristorazione mobile - 56.10",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 5610",,,,,,,,,114910c0b99c7a975f203cfe43b90933
374,382,"ateco-2007/ 561041",/891/928/984/992/,"gelaterie e pasticcerie ambulanti - 56.10.41",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 561041",,,,,,,,,f204a26e996d8d3ef0aad669eb5a981f
374,383,"ateco-2007/ 561042",/891/928/984/993/,"ristorazione ambulante - 56.10.42",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 561042",,,,,,,,,cbe1994683aa5905da98d68192e5a8cc
374,384,ateco-2007/562,/891/928/984/994/,"fornitura di pasti preparati (catering) e altri servizi di ristorazione - 56.2",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/562,,,,,,,,,f48690292353bd6589ab4021f084cf55
374,385,ateco-2007/5629,/891/928/984/995/,"mense e catering continuativo su base contrattuale - 56.29",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/5629,,,,,,,,,4438c62711d50bda11b4744bbf2c7de6
374,386,"ateco-2007/ 56291",/891/928/984/996/,"mense - 56.29.1",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 56291",,,,,,,,,528835cc90e952e37a24fc24d3dce014
374,387,ateco-2007/563,/891/928/984/997/,"bar e altri esercizi simili senza cucina - 56.3",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/563,,,,,,,,,743885c1db993e45c04ebae17742d3a5
233,388,"ateco-2007/ J",/891/928/998/,"servizi di informazione e comunicazione - J",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ J",,,,,,,,,6c52bdebf5c84be931aea7f8a4b87768
388,389,ateco-2007/59,/891/928/998/1000/,"attività di produzione cinematografica, di video e di programmi televisivi, di registrazioni musicali e sonore - 59",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/59,,,,,,,,,30f62af2e9e98d118e1e3c3161b32b9f
388,390,"ateco-2007/ 60",/891/928/998/1001/,"attività di programmazione e trasmissione - 60",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 60",,,,,,,,,66651b60b9886e00d64859740a14a318
388,391,ateco-2007/61,/891/928/998/1002/,"telecomunicazioni - 61",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/61,,,,,,,,,a1abd330b52ed1e7427a22dba99edf17
388,392,ateco-2007/62,/891/928/998/1003/,"produzione di software, consulenza informatica e attività connesse - 62",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/62,,,,,,,,,5786aa23e8278c28af1cc006c3cb73d0
388,393,ateco-2007/63,/891/928/998/1004/,"attività dei servizi d'informazione e altri servizi informatici - 63",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/63,,,,,,,,,5f706835d3a5cd9e4bfd8384205faf21
388,394,ateco-2007/58,/891/928/998/999/,"attività editoriali - 58",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/58,,,,,,,,,ab263954af83f7d9f27e2176f7f06335
